step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1045.0,5,5.0,0.625,1.8246979139739892,5,79.0,0.026163511617406245,5,79.0
1050.0,4,22.0,2.2,3.6326920680162167,4,96.0,0.26912597146262673,4,96.0
1055.0,5,44.0,3.3846153846153846,4.962375279089595,5,118.0,0.26584789342447296,5,118.0
1060.0,7,78.0,7.090909090909091,2.32688518873543,7,152.0,1.2339528371107324e-05,7,152.0
1065.0,2,19.0,1.9,3.188558676520356,2,116.0,0.061093945318109216,2,116.0
1070.0,2,2.0,0.2222222222222222,3.895913327668432,1,62.0,0.09673803576752069,1,62.0
1075.0,2,5.0,0.7142857142857143,3.59467040059113,2,62.0,0.034430560372166644,2,62.0
1080.0,3,8.0,1.6,2.778085655987943,3,73.0,0.005311644611148624,3,73.0
1085.0,4,27.0,2.7,2.936897172783664,4,92.0,0.21816381695529358,4,92.0
1090.0,1,9.0,0.6428571428571429,4.1895099234807605,1,59.0,0.2802396541926165,1,59.0
1095.0,4,9.0,0.75,2.194831076967501,4,68.0,0.0982117982019382,4,68.0
1100.0,6,37.0,3.0833333333333335,4.060171643352628,6,96.0,0.00025516139038827943,6,96.0
1105.0,3,10.0,1.25,2.7533203844178296,2,63.0,0.11287900403322797,2,63.0
1110.0,3,7.0,1.0,1.0425032316781722,2,43.0,0.07466555350960748,2,43.0
1115.0,2,5.0,0.7142857142857143,3.9067669878214804,2,40.0,0.03789409741375088,2,40.0
1120.0,3,0.0,0.0,5.061859948856851,3,7.0,0.26275280655438005,3,7.0
1125.0,2,4.0,0.3076923076923077,4.552104649519203,2,11.0,0.22986529937069883,2,11.0
1130.0,3,4.0,0.2857142857142857,3.943985075762956,3,16.0,0.17064165100657477,3,16.0
1135.0,7,26.0,2.3636363636363638,1.5805070656520603,6,31.0,0.014634899205718973,6,31.0
1140.0,2,3.0,0.3,3.7215184589006527,1,33.0,0.10192287956358381,1,33.0
1145.0,4,19.0,2.7142857142857144,2.3409321916701282,4,40.0,0.0015864139744524877,4,40.0
1150.0,4,39.0,7.8,2.1161316690100813,4,60.0,9.222893038880759e-06,4,60.0
1155.0,2,14.0,1.75,2.499636345006856,2,51.0,0.14605547561654378,2,51.0
1160.0,2,3.0,0.23076923076923078,4.346707290243648,2,55.0,0.3126061316022693,2,55.0
1165.0,6,25.0,1.9230769230769231,4.402715774663214,6,77.0,0.1863441403933973,6,77.0
1170.0,4,10.0,1.0,2.100128081946698,4,67.0,0.09561339233039107,4,67.0
1175.0,4,6.0,0.6666666666666666,2.234256071562983,3,71.0,0.01783478429439264,3,71.0
1180.0,6,31.0,4.428571428571429,1.4020021892300696,6,97.0,0.00014627399391950878,6,97.0
1185.0,2,8.0,1.1428571428571428,1.840722796969682,2,69.0,0.07895207520555288,2,69.0
1190.0,3,6.0,0.6,3.202981954572639,3,76.0,0.074326227708308,3,76.0
1195.0,3,1.0,0.06666666666666667,4.003824795212803,3,35.0,0.24645472719307995,3,35.0
1200.0,3,7.0,0.5384615384615384,4.746183623831813,3,42.0,0.2094114597247735,3,42.0
1205.0,7,38.0,3.8,1.4927193766590423,7,73.0,0.00023382705493976607,7,73.0
1210.0,2,8.0,0.8888888888888888,3.6076523119273194,2,57.0,0.10579356941396696,2,57.0
1215.0,1,2.0,0.25,3.227765462621954,0,29.0,0.09956967161498373,0,29.0
1220.0,2,5.0,0.7142857142857143,3.3919461569937535,2,34.0,0.026062890268779733,2,34.0
1225.0,7,22.0,2.75,0.017445628673600975,7,51.0,0.0011114404267095347,7,51.0
1230.0,5,47.0,4.2727272727272725,3.008567300523895,5,76.0,0.2198834525272413,5,76.0
1235.0,2,11.0,0.7333333333333333,3.133759715468473,2,48.0,0.20246227183768853,2,48.0
1240.0,4,7.0,0.5,2.6077577429088303,4,56.0,0.07270888488503059,4,56.0
1245.0,4,7.0,0.5,3.3517729793876505,4,49.0,0.057298243899750544,4,49.0
1250.0,5,9.0,0.8181818181818182,2.438697763718489,4,60.0,0.07937418337440068,4,60.0
1255.0,3,6.0,0.6,2.4258364099787637,3,46.0,0.06581867609629517,3,46.0
1260.0,3,6.0,0.6666666666666666,3.3923325244809037,2,41.0,0.027770842635005892,2,41.0
1265.0,1,1.0,0.07692307692307693,4.114538205329634,1,15.0,0.2207319185484043,1,15.0
1270.0,0,0.0,0.0,6.202221433088967,0,2.0,0.3794793464977431,0,2.0
1275.0,1,2.0,0.15384615384615385,2.7377503889605856,1,4.0,0.08266404959943444,1,4.0
1280.0,4,15.0,1.25,4.796861032875264,4,17.0,0.04358051927057649,4,17.0
1285.0,5,39.0,5.571428571428571,2.896064535064333,5,41.0,2.5235562454519247e-05,5,41.0
1290.0,1,9.0,1.5,2.8990994544094963,1,30.0,0.09283049582891068,1,30.0
1295.0,1,0.0,0.0,6.6563690836257825,1,10.0,0.28107534367936693,1,10.0
1300.0,3,0.0,0.0,5.112642263082245,3,0.0,0.22828795164158164,3,0.0
1305.0,1,3.0,0.21428571428571427,6.110209735480881,1,3.0,0.2948963732108554,1,3.0
1310.0,7,29.0,2.6363636363636362,1.7977128056030092,7,29.0,0.11635108965702866,7,29.0
1315.0,2,8.0,0.8,2.2945536513776803,2,37.0,0.07708446974188533,2,37.0
1320.0,5,8.0,1.0,2.158868930548431,4,42.0,0.0236464735529681,4,42.0
1325.0,5,29.0,4.833333333333333,1.7238733172603826,5,64.0,0.0004201720203934261,5,64.0
1330.0,5,54.0,10.8,0.0,5,89.0,0.0,5,89.0
1335.0,0,0.0,0.0,3.2742556544467516,0,59.0,0.24755638572354743,0,59.0
1340.0,3,4.0,0.26666666666666666,3.3377216055820327,3,63.0,0.228315858081631,3,63.0
1345.0,7,30.0,2.0,4.111233185025321,7,89.0,0.15491523709335925,7,89.0
1350.0,8,69.0,6.2727272727272725,1.75834508254255,8,128.0,1.1558269046694064e-05,8,128.0
1355.0,2,22.0,2.4444444444444446,2.2502029244965374,2,87.0,0.08628015820632677,2,87.0
1360.0,1,3.0,0.375,5.650915426248362,0,36.0,0.26668598763334117,0,36.0
1365.0,1,1.0,0.2,3.8669046522009,1,16.0,0.04571453705256583,1,16.0
1370.0,0,0.0,0.0,3.09045338016494,0,16.0,0.0954840662808405,0,16.0
1375.0,5,8.0,0.6153846153846154,3.5203253291164547,5,24.0,0.26498925710337895,5,24.0
1380.0,6,29.0,2.230769230769231,4.76817894109538,6,45.0,0.20858421431593008,6,45.0
1385.0,7,64.0,6.4,1.8327502322694034,7,80.0,1.2472326400551422e-06,7,80.0
1390.0,1,12.0,1.3333333333333333,3.3931694699549237,1,61.0,0.12607868585928805,1,61.0
1395.0,1,3.0,0.42857142857142855,3.058156026376661,0,33.0,0.10814848583549112,0,33.0
1400.0,1,3.0,0.5,4.390092923589142,1,30.0,0.06332748325758211,1,30.0
1405.0,4,0.0,0.0,4.377688639719782,4,1.0,0.08667208474422834,4,1.0
1410.0,1,4.0,0.4,5.578959904511467,1,5.0,0.3324690079727403,1,5.0
1415.0,4,17.0,1.3076923076923077,5.185535047550374,4,18.0,0.23580866977623122,4,18.0
1420.0,7,49.0,4.9,1.7760574105468527,7,50.0,7.93177824898627e-05,7,50.0
1425.0,2,17.0,2.125,2.052189070901156,2,49.0,0.05393350072291662,2,49.0
1430.0,1,2.0,0.3333333333333333,1.542895406989061,1,52.0,0.03688574873098896,1,52.0
1435.0,5,19.0,3.1666666666666665,1.9624899123234856,5,69.0,0.0005860614218314791,5,69.0
1440.0,1,1.0,0.2,2.4638295282313925,0,45.0,0.177651271589546,0,45.0
1445.0,3,5.0,0.4166666666666667,3.374748749331312,3,51.0,0.20705122421837877,3,51.0
1450.0,7,31.0,2.2142857142857144,4.383813905557038,7,77.0,0.22348037329027273,7,77.0
1455.0,8,71.0,5.916666666666667,1.6796171355369258,8,117.0,0.023886682470275984,8,117.0
1460.0,8,111.0,11.1,1.400537914925487,8,157.0,0.0,8,157.0
1465.0,3,33.0,3.6666666666666665,2.065833551240122,3,116.0,0.06607087015988641,3,116.0
1470.0,1,2.0,0.2222222222222222,6.2454161815331775,0,52.0,0.21318339563124217,0,52.0
1475.0,2,5.0,0.8333333333333334,5.189910474989384,2,46.0,0.036209960611937216,2,46.0
1480.0,4,0.0,0.0,4.739475732365856,4,5.0,0.24094519051158844,4,5.0
1485.0,1,2.0,0.15384615384615385,4.336128678698118,1,7.0,0.28244582154870435,1,7.0
1490.0,7,28.0,2.1538461538461537,3.7030434932794143,7,33.0,0.13502137148093718,7,33.0
1495.0,3,10.0,1.0,2.5191951162567503,3,38.0,0.08328306607610712,3,38.0
1500.0,3,8.0,1.0,1.8879225006236342,2,42.0,0.03277835424320073,2,42.0
1505.0,4,26.0,3.7142857142857144,2.982375680882843,4,61.0,0.0017777572442164778,4,61.0
1510.0,0,0.0,0.0,2.4763664328630535,0,43.0,0.1441690074636457,0,43.0
1515.0,0,0.0,0.0,4.484403781831936,0,0.0,0.29352331004625337,0,0.0
1520.0,0,0.0,0.0,5.9199517597300595,0,0.0,0.3651903310941131,0,0.0
1525.0,5,15.0,1.1538461538461537,5.357370071659566,5,15.0,0.20669756067999748,5,15.0
1530.0,6,45.0,5.0,2.2923658293747766,6,45.0,4.541054152260386e-06,6,45.0
1535.0,0,0.0,0.0,4.288027022787735,0,40.0,0.143833368634242,0,40.0
1540.0,0,0.0,0.0,5.251740184978537,0,0.0,1.0,0,0.0
1545.0,0,0.0,0.0,9.25431659612048,0,0.0,1.0,0,0.0
1550.0,0,0.0,0.0,3.675445026896976,0,0.0,0.18763666066005555,0,0.0
1555.0,4,0.0,0.0,4.0468789063478114,4,0.0,0.3016335009847207,4,0.0
1560.0,4,12.0,1.0,4.709925099077656,4,12.0,0.15611085991756599,4,12.0
1565.0,6,42.0,4.666666666666667,1.5295714330113634,6,42.0,6.241047227314032e-06,6,42.0
1570.0,1,10.0,1.4285714285714286,3.224780079179222,1,38.0,0.08284464297704996,1,38.0
1575.0,2,4.0,0.8,2.535152064015929,2,42.0,0.009659937307150505,2,42.0
1580.0,4,24.0,6.0,2.6973415799559355e-05,4,62.0,1.6110258695218382e-06,4,62.0
1585.0,5,1.0,0.125,1.6039535663461255,4,35.0,0.07953775671973191,4,35.0
1590.0,3,6.0,0.46153846153846156,5.097499882532334,3,41.0,0.27916081536452986,3,41.0
1595.0,0,0.0,0.0,3.0425362309060615,0,5.0,0.22719953388645422,0,5.0
1600.0,4,8.0,0.5714285714285714,3.306846185341786,4,16.0,0.08158226880923068,4,16.0
1605.0,6,36.0,3.0,4.230080718687817,6,41.0,0.00014129575426248127,6,41.0
1610.0,0,0.0,0.0,3.0820746765226232,0,36.0,0.09089355318733917,0,36.0
1615.0,0,0.0,0.0,4.976895488667082,0,9.0,0.2613421924262828,0,9.0
1620.0,1,5.0,1.6666666666666667,9.195407962823884,1,14.0,0.0,1,14.0
1625.0,1,10.0,1.1111111111111112,3.6601360982617135,1,19.0,0.2674642075641137,1,19.0
1630.0,4,22.0,1.6923076923076923,5.303290682006706,4,31.0,0.28390737676203587,4,31.0
1635.0,2,5.0,0.4166666666666667,3.8554695277903352,2,21.0,0.1291346921947061,2,21.0
1640.0,3,7.0,0.7777777777777778,2.4565637151174715,3,29.0,0.051441415890099235,3,29.0
1645.0,5,31.0,4.428571428571429,2.6008489087496143,5,51.0,2.9433999039951543e-06,5,51.0
1650.0,0,0.0,0.0,3.646356687535868,0,36.0,0.16622235261932475,0,36.0
1655.0,3,7.0,1.75,3.2964535417085488,3,43.0,0.0012711344104725801,3,43.0
1660.0,7,22.0,2.0,1.9234697146389494,7,58.0,0.1263844586676459,7,58.0
1665.0,6,44.0,3.142857142857143,4.494654178316528,6,80.0,0.21433050230387166,6,80.0
1670.0,8,80.0,6.666666666666667,1.9767850014196044,8,116.0,0.11121308675835458,8,116.0
1675.0,3,20.0,2.0,2.578179679167631,3,82.0,0.07461718904639818,3,82.0
1680.0,1,2.0,0.2,3.2545750254159755,1,83.0,0.027108122057132977,1,83.0
1685.0,7,29.0,4.142857142857143,0.010660584764398875,7,110.0,0.0007285054462730447,7,110.0
1690.0,1,8.0,1.1428571428571428,3.221960358946841,1,75.0,0.14069428512378038,1,75.0
1695.0,0,0.0,0.0,6.067251285147289,0,8.0,0.2785930975711482,0,8.0
1700.0,3,3.0,0.2,5.259055960678058,3,11.0,0.3135030634561749,3,11.0
1705.0,7,27.0,2.076923076923077,4.590990835311295,7,35.0,0.19377904293702294,7,35.0
1710.0,7,62.0,6.888888888888889,0.9488667519034293,7,70.0,1.1789614519383351e-06,7,70.0
1715.0,1,12.0,1.5,3.8777410052318575,1,58.0,0.11389090219906992,1,58.0
1720.0,0,0.0,0.0,8.28403590708942,0,12.0,0.3658947848147736,0,12.0
1725.0,0,0.0,0.0,8.802458931836833,0,0.0,1.0,0,0.0
1730.0,0,0.0,0.0,4.091953048892373,0,0.0,0.14180125008191383,0,0.0
1735.0,4,0.0,0.0,4.537622010307438,4,0.0,0.3161043120386179,4,0.0
1740.0,0,0.0,0.0,6.631380122894723,0,0.0,0.3665947569900538,0,0.0
1745.0,2,6.0,0.75,3.4600555242978626,2,6.0,0.015927077615105416,2,6.0
1750.0,1,1.0,0.16666666666666666,5.21796326446606,0,6.0,0.17881210481597337,0,6.0
1755.0,0,0.0,0.0,5.963190491534743,0,0.0,1.0,0,0.0
1760.0,0,0.0,0.0,13.535934203063091,0,0.0,1.0,0,0.0
1765.0,4,0.0,0.0,0.0,4,0.0,0.0,4,0.0
1770.0,0,0.0,0.0,5.767189523690963,0,0.0,0.407527280557786,0,0.0
1775.0,0,0.0,0.0,4.709363663335236,0,0.0,0.3109655337376225,0,0.0
1780.0,1,2.0,0.2,3.230874842916939,1,4.0,0.09819348256224046,1,4.0
1785.0,3,17.0,1.8888888888888888,5.230036181741606,3,17.0,4.975996881229701e-06,3,17.0
1790.0,3,32.0,6.4,3.4027872894308286,3,32.0,0.0,3,32.0
1795.0,0,0.0,0.0,5.097276783858547,0,13.0,0.31751081979181406,0,13.0
1800.0,1,4.0,1.3333333333333333,8.74719413358104,1,17.0,1.0499724521950462e-05,1,17.0
1805.0,1,9.0,1.0,4.4433601696308385,1,22.0,0.3349559804618949,1,22.0
1810.0,0,0.0,0.0,4.361086280501599,0,0.0,0.33402604726652363,0,0.0
1815.0,3,9.0,0.75,2.961800101048473,3,9.0,0.10291360718718034,3,9.0
1820.0,5,31.0,2.8181818181818183,4.117936124279895,5,31.0,0.0003080099379268316,5,31.0
1825.0,0,0.0,0.0,3.2201951074990918,0,25.0,0.11053703519111646,0,25.0
1830.0,1,2.0,0.4,4.758031713444636,1,20.0,0.1811298807045799,1,20.0
1835.0,2,6.0,2.0,3.8968299641627397,2,26.0,0.0008624581611902157,2,26.0
1840.0,6,16.0,1.6,2.489190691371914,6,36.0,0.16744821014758066,6,36.0
1845.0,4,30.0,2.142857142857143,4.4489887919663085,4,50.0,0.21614977007256295,4,50.0
1850.0,2,5.0,0.4166666666666667,2.1775171419212094,2,22.0,0.15400893005572175,2,22.0
1855.0,4,7.0,0.5833333333333334,3.0555650210560983,3,28.0,0.08912851635771264,3,28.0
1860.0,7,33.0,3.6666666666666665,1.7268876568867915,6,54.0,7.449518839548206e-05,6,54.0
1865.0,0,0.0,0.0,4.4883530244430565,0,43.0,0.1470087869037602,0,43.0
1870.0,0,0.0,0.0,6.46810351538261,0,0.0,1.0,0,0.0
1875.0,0,0.0,0.0,6.296547717926546,0,0.0,0.26819936804946487,0,0.0
1880.0,0,0.0,0.0,6.684551339159067,0,0.0,0.388542839893549,0,0.0
1885.0,2,3.0,0.3,3.7901945465794724,2,3.0,0.2340177497763481,2,3.0
1890.0,4,19.0,1.9,4.734352919234885,4,19.0,0.00024032195754781666,4,19.0
1895.0,1,1.0,0.16666666666666666,4.814240273318668,0,12.0,0.20123939379501438,0,12.0
1900.0,2,6.0,1.5,5.939650861493585,2,18.0,0.0005231266687446914,2,18.0
1905.0,0,0.0,0.0,3.250595638199112,0,0.0,1.0,0,0.0
1910.0,0,0.0,0.0,5.392038416774681,0,0.0,0.13532388756728703,0,0.0
1915.0,4,0.0,0.0,4.369549319437608,4,0.0,0.3366905533226001,4,0.0
1920.0,2,3.0,0.25,4.002144603367262,2,3.0,0.26690758103561235,2,3.0
1925.0,4,10.0,1.0,2.094888995168111,4,14.0,0.08848262409055775,4,14.0
1930.0,4,30.0,3.0,4.26883867051228,4,30.0,0.031395839705088906,4,30.0
1935.0,4,50.0,8.333333333333334,2.594062595886236,4,50.0,0.0,4,50.0
1940.0,0,0.0,0.0,3.2783997935950953,0,29.0,0.21620988731736507,0,29.0
1945.0,4,0.0,0.0,3.8684159901483093,4,0.0,0.0,4,0.0
1950.0,1,0.0,0.0,5.762687982572537,1,0.0,0.3738851958382685,1,0.0
1955.0,3,7.0,0.5833333333333334,5.5844336488378845,3,7.0,0.28487145346875564,3,7.0
1960.0,6,34.0,3.4,2.0453605439259244,6,34.0,0.0432201983224741,6,34.0
1965.0,1,5.0,0.625,3.874257873555326,1,37.0,0.12643360040600926,1,37.0
1970.0,4,7.0,1.4,1.2009850562914837,4,39.0,0.0010965195161301551,4,39.0
1975.0,1,1.0,0.25,2.622622475089565,0,23.0,0.20669828950277178,0,23.0
1980.0,0,0.0,0.0,7.5623295445976755,0,0.0,1.0,0,0.0
1985.0,0,0.0,0.0,5.570259618785818,0,0.0,0.37342864912814544,0,0.0
1990.0,0,0.0,0.0,5.474157308371164,0,0.0,0.34090078144138064,0,0.0
1995.0,3,4.0,0.4,3.762501606781447,3,4.0,0.1299097795566422,3,4.0
2000.0,3,19.0,2.111111111111111,5.121463609279783,3,19.0,0.0,3,19.0
2005.0,1,1.0,0.2,3.9950768388952667,0,9.0,0.15684447442673768,0,9.0
2010.0,1,5.0,1.6666666666666667,5.573309383365902,0,0.0,1.0,0,0.0
2015.0,0,0.0,0.0,11.525719655403996,0,0.0,1.0,0,0.0
2020.0,4,0.0,0.0,2.8700768160051666,4,0.0,0.22426926856253876,4,0.0
2025.0,2,3.0,0.25,5.280584037666345,2,3.0,0.2606546784767184,2,3.0
2030.0,1,1.0,0.09090909090909091,4.136533261508769,1,6.0,0.19270492747315882,1,6.0
2035.0,5,9.0,1.125,1.467113416863353,4,14.0,0.07533153666050875,4,14.0
2040.0,5,29.0,4.142857142857143,2.0946917272526426,4,33.0,4.028837494438463e-06,4,33.0
2045.0,0,0.0,0.0,4.358148383516573,0,19.0,0.16560778520983735,0,19.0
2050.0,0,0.0,0.0,7.672905467511967,0,0.0,1.0,0,0.0
2055.0,0,0.0,0.0,6.073311177393207,0,0.0,0.2727350951309203,0,0.0
2060.0,1,1.0,0.08333333333333333,5.451929204637413,1,1.0,0.4017178486282446,1,1.0
2065.0,5,19.0,1.5833333333333333,4.614027183383148,5,19.0,0.20329449176304976,5,19.0
2070.0,1,1.0,0.1111111111111111,3.9893219938240616,1,23.0,0.1436486656101262,1,23.0
2075.0,5,12.0,2.0,1.0998262957504477,4,33.0,0.0005778758347530897,4,33.0
2080.0,1,1.0,0.2,4.036091618063654,0,19.0,0.21637318063625946,0,19.0
2085.0,0,0.0,0.0,7.897188867302055,0,0.0,1.0,0,0.0
2090.0,0,0.0,0.0,5.484629818405654,0,0.0,0.11978847709180984,0,0.0
2095.0,4,0.0,0.0,5.703082217129018,4,0.0,0.2990032685052577,4,0.0
2100.0,1,2.0,0.2,6.587319793423146,1,2.0,0.3437118883914474,1,2.0
2105.0,5,20.0,2.857142857142857,1.1286835834798723,4,19.0,3.3047699132219074e-05,4,19.0
2110.0,1,1.0,0.16666666666666666,5.039621791313838,0,13.0,0.24043542128565887,0,13.0
2115.0,0,0.0,0.0,8.084447492500455,0,0.0,1.0,0,0.0
2120.0,0,0.0,0.0,11.096568582727588,0,0.0,1.0,0,0.0
2125.0,4,0.0,0.0,0.0,4,0.0,0.0,4,0.0
2130.0,0,0.0,0.0,6.053944689614033,0,0.0,0.42401837130268827,0,0.0
2135.0,1,1.0,0.08333333333333333,4.797305646740882,1,1.0,0.32319810409989824,1,1.0
2140.0,3,5.0,0.5,2.2314527539615865,3,6.0,0.09538983573797216,3,6.0
2145.0,4,25.0,2.5,4.464843350418024,4,25.0,1.556922021832498e-05,4,25.0
2150.0,1,1.0,0.16666666666666666,4.640077659114284,0,17.0,0.24265683308510266,0,17.0
2155.0,1,3.0,0.75,6.6428056213004965,0,0.0,1.0,0,0.0
2160.0,0,0.0,0.0,10.029377567553821,0,0.0,1.0,0,0.0
2165.0,0,0.0,0.0,4.9069218177523,0,0.0,0.3665708560727609,0,0.0
