step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2170.0,0,0.0,0.0,5.671411377940765,0,0.0,0.40731274478590607,0,0.0
2175.0,4,12.0,1.2,2.6566504101584316,4,12.0,0.013447828724387526,4,12.0
2180.0,0,0.0,0.0,4.163642198348583,0,16.0,0.08159900272830245,0,16.0
2185.0,0,0.0,0.0,7.4984492522596575,0,3.0,0.07030523868086436,0,3.0
2190.0,0,0.0,0.0,7.046102038603537,0,0.0,1.0,0,0.0
2195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2200.0,4,0.0,0.0,2.9491435359086613,4,0.0,0.20979082697255666,4,0.0
2205.0,0,0.0,0.0,6.862155756532914,0,0.0,0.4161068121096272,0,0.0
2210.0,1,2.0,0.2,4.351490540435136,1,2.0,0.19626240071195505,1,2.0
2215.0,4,9.0,1.125,3.5227153707150807,4,12.0,0.056568958444812155,4,12.0
2220.0,1,4.0,0.5714285714285714,5.4193830326046974,1,15.0,0.1269480797019858,1,15.0
2225.0,1,9.0,2.25,4.58223267724347,1,12.0,0.0,1,12.0
2230.0,0,0.0,0.0,7.794167061176307,0,0.0,1.0,0,0.0
2235.0,0,0.0,0.0,5.580130892680009,0,0.0,0.24865514285789242,0,0.0
2240.0,0,0.0,0.0,6.991371427518256,0,0.0,0.4246700525250907,0,0.0
2245.0,2,5.0,0.5,4.149719612904017,2,5.0,0.2516241907927724,2,5.0
2250.0,4,9.0,0.9,3.6370159401793423,3,14.0,0.0671820337961395,3,14.0
2255.0,2,5.0,0.625,3.945333239565668,1,17.0,0.07157367364653491,1,17.0
2260.0,2,14.0,2.8,3.7846650282604832,2,20.0,0.0,2,20.0
2265.0,1,1.0,0.5,2.4501095404499216,0,0.0,1.0,0,0.0
2270.0,0,0.0,0.0,4.634805995924083,0,0.0,0.11612947753406319,0,0.0
2275.0,4,0.0,0.0,5.861166266055079,4,0.0,0.330670449628315,4,0.0
2280.0,2,3.0,0.3,3.972653381079703,1,2.0,0.32795713969656487,1,2.0
2285.0,1,4.0,0.4,3.8679250634595164,1,6.0,0.08579688682350384,1,6.0
2290.0,2,14.0,1.75,6.066363632932888,2,14.0,0.06951158086207694,2,14.0
2295.0,2,24.0,6.0,3.5126049785232984,2,24.0,0.0,2,24.0
2300.0,0,0.0,0.0,2.959160243795733,0,0.0,1.0,0,0.0
2305.0,4,0.0,0.0,3.9629029148339825,4,0.0,0.0,4,0.0
2310.0,0,0.0,0.0,5.966398647305265,0,0.0,0.45363210226268375,0,0.0
2315.0,0,0.0,0.0,5.158218616328244,0,0.0,0.3609519560241798,0,0.0
2320.0,2,5.0,0.5,3.2011332687837495,2,6.0,0.09390819617563173,2,6.0
2325.0,3,20.0,2.2222222222222223,4.912528966927833,3,20.0,0.0,3,20.0
2330.0,0,0.0,0.0,5.474174099622699,0,10.0,0.21517106496949437,0,10.0
2335.0,0,0.0,0.0,8.895994508244891,0,0.0,1.0,0,0.0
2340.0,0,0.0,0.0,12.596373716562047,0,0.0,1.0,0,0.0
2345.0,0,0.0,0.0,4.588619597261609,0,0.0,0.32901152396413835,0,0.0
2350.0,1,2.0,0.16666666666666666,5.959598729675256,1,2.0,0.33710167522379886,1,2.0
2355.0,6,23.0,2.3,2.11943438514946,6,24.0,0.07315265101484074,6,24.0
2360.0,1,3.0,0.3333333333333333,4.351814925114443,1,29.0,0.12066390850700745,1,29.0
2365.0,4,8.0,1.6,0.9689703016027691,4,34.0,0.0032039999538912125,4,34.0
2370.0,1,1.0,0.25,2.961013918962712,0,20.0,0.2890928925474424,0,20.0
2375.0,0,0.0,0.0,7.235408683877529,0,0.0,1.0,0,0.0
2380.0,4,0.0,0.0,4.445724238683962,4,0.0,0.21684850449330217,4,0.0
2385.0,1,1.0,0.08333333333333333,5.64334433210001,1,1.0,0.2884565915742844,1,1.0
2390.0,5,20.0,1.8181818181818181,4.277123502843005,5,20.0,0.16734215918503265,5,20.0
2395.0,1,2.0,0.25,3.557131254886565,1,25.0,0.09660355578802826,1,25.0
2400.0,2,4.0,0.8,1.1174087090959965,2,27.0,0.010631489027070569,2,27.0
2405.0,1,1.0,0.25,2.71993307156958,0,15.0,0.17596451943301938,0,15.0
2410.0,1,1.0,0.25,6.424048143918444,0,0.0,1.0,0,0.0
2415.0,0,0.0,0.0,6.5971193944180975,0,0.0,0.2994334496255914,0,0.0
2420.0,0,0.0,0.0,4.790782245679655,0,0.0,0.21798407231929243,0,0.0
2425.0,5,17.0,1.5454545454545454,4.333392531228307,5,17.0,0.19488433290859067,5,17.0
2430.0,7,48.0,5.333333333333333,1.815138255918268,6,47.0,0.0,6,47.0
2435.0,0,0.0,0.0,4.387033778135872,0,41.0,0.16814917674573393,0,41.0
2440.0,0,0.0,0.0,4.327429674244117,0,0.0,1.0,0,0.0
2445.0,0,0.0,0.0,9.662379340267057,0,0.0,1.0,0,0.0
2450.0,0,0.0,0.0,4.235775209692082,0,0.0,0.12869853424170039,0,0.0
2455.0,4,0.0,0.0,5.803428912189111,4,0.0,0.3348266020523338,4,0.0
2460.0,2,3.0,0.3,6.1529296026771405,2,3.0,0.39984874920397806,2,3.0
2465.0,2,3.0,0.42857142857142855,2.552997118488565,1,5.0,0.10969217414396142,1,5.0
2470.0,3,5.0,1.0,2.6727054969510453,2,7.0,0.0009841179863468393,2,7.0
2475.0,1,1.0,0.3333333333333333,4.922972124594999,0,0.0,1.0,0,0.0
2480.0,0,0.0,0.0,12.3200559193152,0,0.0,1.0,0,0.0
2485.0,4,0.0,0.0,0.0,4,0.0,0.0,4,0.0
2490.0,0,0.0,0.0,6.937680420570958,0,0.0,0.4320023540309088,0,0.0
2495.0,1,1.0,0.1,7.365709223282378,1,1.0,0.432126564379742,1,1.0
2500.0,4,18.0,2.25,3.3218037361387625,4,18.0,0.00010752951164957872,4,18.0
2505.0,1,1.0,0.2,3.6065836210962416,0,13.0,0.19793077334903011,0,13.0
2510.0,1,2.0,0.5,6.061254747503311,0,0.0,1.0,0,0.0
2515.0,0,0.0,0.0,10.915555940244555,0,0.0,1.0,0,0.0
2520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2525.0,0,0.0,0.0,4.795048019400565,0,0.0,0.37918013234110004,0,0.0
2530.0,1,2.0,0.16666666666666666,6.916557592516541,1,2.0,0.38074073490978766,1,2.0
2535.0,2,3.0,0.3333333333333333,1.8429005407238372,2,7.0,0.10822159609395497,2,7.0
2540.0,2,3.0,0.375,2.331081918774154,1,10.0,0.09283404727225342,1,10.0
2545.0,4,17.0,2.8333333333333335,2.4385757406363524,3,20.0,3.389035019550687e-05,3,20.0
2550.0,0,0.0,0.0,6.354140177169613,0,9.0,0.2664841563577771,0,9.0
2555.0,0,0.0,0.0,13.023238701895236,0,0.0,1.0,0,0.0
2560.0,3,0.0,0.0,2.9528163977868447,3,0.0,0.21556354411346293,3,0.0
2565.0,1,1.0,0.08333333333333333,5.667737725281835,1,1.0,0.32471836767512496,1,1.0
2570.0,1,1.0,0.09090909090909091,3.828285569387366,1,6.0,0.18061754024577104,1,6.0
2575.0,5,6.0,0.75,1.3697506156847308,4,11.0,0.0854979374956385,4,11.0
2580.0,3,4.0,0.5714285714285714,2.953133117065503,2,13.0,0.11869262913193834,2,13.0
2585.0,3,6.0,1.0,4.561923236245443,2,14.0,0.0002388510487791951,2,14.0
2590.0,1,1.0,0.3333333333333333,5.132166831101112,0,0.0,1.0,0,0.0
2595.0,0,0.0,0.0,6.071529710052375,0,0.0,0.2864143086989639,0,0.0
2600.0,0,0.0,0.0,7.293696638277098,0,0.0,0.4617028056092459,0,0.0
2605.0,2,4.0,0.4,3.4067094274407723,2,4.0,0.18991784280428897,2,4.0
2610.0,1,5.0,0.5555555555555556,4.300467544048896,1,14.0,0.09052013315730334,1,14.0
2615.0,1,10.0,1.4285714285714286,5.975937514013268,1,12.0,0.06249062646275806,1,12.0
2620.0,1,15.0,5.0,4.076492283571949,1,15.0,0.0,1,15.0
2625.0,0,0.0,0.0,5.968744126060679,0,0.0,1.0,0,0.0
2630.0,0,0.0,0.0,4.175755509042769,0,0.0,0.14651133713209552,0,0.0
2635.0,4,0.0,0.0,4.3755326609436525,4,0.0,0.30450360651800856,4,0.0
2640.0,1,1.0,0.08333333333333333,4.9219964090723165,1,1.0,0.26438466089751594,1,1.0
2645.0,3,7.0,0.7777777777777778,1.8897374837801262,3,9.0,0.06599301547146798,3,9.0
2650.0,5,28.0,3.5,3.775883059761001,4,27.0,0.0,4,27.0
2655.0,1,1.0,0.2,4.397701499902993,0,18.0,0.2571973803686654,0,18.0
2660.0,0,0.0,0.0,7.010662392834503,0,0.0,1.0,0,0.0
2665.0,4,0.0,0.0,3.5795384442397995,4,0.0,0.0,4,0.0
2670.0,1,0.0,0.0,6.541837965433175,1,0.0,0.4309157930232575,1,0.0
2675.0,1,1.0,0.1,7.175087636624129,1,1.0,0.3886724149459641,1,1.0
2680.0,1,1.0,0.14285714285714285,2.962012617242784,0,2.0,0.14472429426928884,0,2.0
2685.0,3,6.0,1.0,4.857975078035427,2,7.0,0.0003069195483463961,2,7.0
2690.0,1,1.0,0.3333333333333333,4.689643503616875,0,0.0,1.0,0,0.0
2695.0,0,0.0,0.0,11.450810174877308,0,0.0,1.0,0,0.0
2700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2705.0,0,0.0,0.0,4.866523042856715,0,0.0,0.36910137269389887,0,0.0
2710.0,2,3.0,0.25,6.037997798525775,2,3.0,0.3789054054886026,2,3.0
2715.0,2,5.0,0.5,2.405129882595188,2,12.0,0.11101114616123971,2,12.0
2720.0,4,9.0,1.125,1.4556565286270287,3,17.0,0.09193319728201789,3,17.0
2725.0,4,28.0,4.0,2.776116599055992,4,35.0,1.551514692271628e-06,4,35.0
2730.0,1,1.0,0.2,3.976696719690909,0,22.0,0.19744933177235985,0,22.0
2735.0,0,0.0,0.0,7.185840481344941,0,0.0,1.0,0,0.0
2740.0,4,0.0,0.0,4.226951124818607,4,0.0,0.22131809769770205,4,0.0
2745.0,0,0.0,0.0,7.217732883023804,0,0.0,0.4781929420580664,0,0.0
2750.0,4,8.0,0.8,3.4339619073127103,4,8.0,0.08532553349339955,4,8.0
2755.0,6,34.0,3.7777777777777777,3.690782545324,6,34.0,0.000121845045474176,6,34.0
2760.0,0,0.0,0.0,3.235294886933365,0,32.0,0.16474847583253133,0,32.0
2765.0,0,0.0,0.0,6.788704093761408,0,6.0,0.15665048210722357,0,6.0
2770.0,0,0.0,0.0,7.050955083853566,0,0.0,1.0,0,0.0
2775.0,0,0.0,0.0,4.413448489212897,0,0.0,0.3224926137524062,0,0.0
2780.0,1,1.0,0.08333333333333333,5.120060193841626,1,1.0,0.31136490866861966,1,1.0
2785.0,4,16.0,1.4545454545454546,3.859387029654812,4,16.0,0.20182083682152557,4,16.0
2790.0,2,3.0,0.3333333333333333,3.513219965357425,2,21.0,0.11014685280391723,2,21.0
2795.0,4,8.0,1.3333333333333333,0.9698924947003179,3,25.0,0.005253706816753648,3,25.0
2800.0,4,27.0,5.4,1.7523364529712127,4,45.0,0.0,4,45.0
2805.0,1,1.0,0.25,2.8463787420615203,0,24.0,0.21616234397948247,0,24.0
2810.0,1,3.0,0.375,5.01564692580128,0,0.0,0.149477469500673,0,0.0
2815.0,4,0.0,0.0,4.3522327357897,4,0.0,0.2805115009109398,4,0.0
2820.0,2,2.0,0.16666666666666666,3.9535625173826907,2,2.0,0.25397908026214117,2,2.0
2825.0,6,23.0,2.3,1.4942087638862045,6,23.0,0.02104310075145658,6,23.0
2830.0,1,4.0,0.4444444444444444,4.363658473023602,1,29.0,0.09804951226284005,1,29.0
2835.0,2,4.0,0.5714285714285714,4.7161619221282844,2,29.0,0.005379940408965321,2,29.0
2840.0,1,1.0,0.2,5.39333455718647,0,18.0,0.1876921959310279,0,18.0
2845.0,5,1.0,0.14285714285714285,2.3246816409209834,4,0.0,0.0,4,0.0
2850.0,0,0.0,0.0,6.009722425686216,0,0.0,0.42505743904354476,0,0.0
2855.0,1,1.0,0.08333333333333333,4.698653255615642,1,1.0,0.3217110662309698,1,1.0
2860.0,3,5.0,0.5,2.0667032195321258,3,6.0,0.0896363630983264,3,6.0
2865.0,5,9.0,0.9,3.6926346033190547,4,16.0,0.07804047863623197,4,16.0
2870.0,3,6.0,0.75,3.4953836413774724,2,20.0,0.07901900379898397,2,20.0
2875.0,2,15.0,3.0,2.7447152441683556,2,22.0,0.0,2,22.0
2880.0,1,1.0,0.3333333333333333,5.050748430228716,0,0.0,1.0,0,0.0
2885.0,0,0.0,0.0,6.359085213579978,0,0.0,0.3608890197548953,0,0.0
2890.0,1,1.0,0.08333333333333333,5.817518206210429,1,1.0,0.401962852650407,1,1.0
2895.0,4,16.0,1.6,2.295160563936005,4,16.0,0.020222303809646888,4,16.0
2900.0,0,0.0,0.0,5.115566450733549,0,18.0,0.08226391846645044,0,18.0
2905.0,0,0.0,0.0,7.797565157968223,0,4.0,0.2369992797749458,0,4.0
2910.0,0,0.0,0.0,7.276584247937581,0,0.0,1.0,0,0.0
2915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
2920.0,4,0.0,0.0,2.750469502422493,4,0.0,0.18542018162210014,4,0.0
2925.0,0,0.0,0.0,7.5180794119319465,0,0.0,0.4304761348790258,0,0.0
2930.0,0,0.0,0.0,3.102410860663835,0,0.0,0.12574152652819465,0,0.0
2935.0,2,9.0,1.0,5.79227531348169,2,9.0,0.14432091074643313,2,9.0
2940.0,3,6.0,1.2,3.2366594040743424,2,5.0,0.002385025624418561,2,5.0
2945.0,1,1.0,0.25,6.970005628241706,0,0.0,1.0,0,0.0
2950.0,0,0.0,0.0,10.033518188073918,0,0.0,1.0,0,0.0
2955.0,0,0.0,0.0,4.138316139776726,0,0.0,0.27537518542864814,0,0.0
2960.0,0,0.0,0.0,5.007540364962235,0,0.0,0.35501601226080354,0,0.0
2965.0,0,0.0,0.0,6.090214294474102,0,3.0,0.3196746643748193,0,3.0
2970.0,3,6.0,0.75,1.290660118300885,2,8.0,0.06827458314429004,2,8.0
2975.0,5,27.0,3.857142857142857,2.0362587549562003,4,28.0,6.001469896073218e-05,4,28.0
2980.0,0,0.0,0.0,3.9035482453648727,0,16.0,0.21861749708071493,0,16.0
2985.0,0,0.0,0.0,6.464721563675978,0,0.0,1.0,0,0.0
2990.0,0,0.0,0.0,4.887889639307594,0,0.0,0.14304801916091991,0,0.0
2995.0,4,0.0,0.0,4.365395672242595,4,0.0,0.3187948495711015,4,0.0
3000.0,2,2.0,0.16666666666666666,3.7808521671810404,2,2.0,0.2619156035370839,2,2.0
3005.0,3,5.0,0.5,2.037510724205622,3,9.0,0.08935404943909818,3,9.0
3010.0,4,25.0,2.5,4.430676703898516,4,25.0,0.046061658946175345,4,25.0
3015.0,4,45.0,7.5,2.736086530136589,4,45.0,0.0,4,45.0
3020.0,0,0.0,0.0,2.7370352486095535,0,27.0,0.19486740905883965,0,27.0
3025.0,4,0.0,0.0,3.807566346542872,4,0.0,0.0,4,0.0
3030.0,0,0.0,0.0,7.6971679069417736,0,0.0,0.4607899219516181,0,0.0
3035.0,2,5.0,0.45454545454545453,7.035325145096402,2,5.0,0.3787920904793173,2,5.0
3040.0,5,27.0,3.375,2.0025261365754137,5,27.0,8.143567755738022e-05,5,27.0
3045.0,0,0.0,0.0,2.7602805460594584,0,22.0,0.07797815377640635,0,22.0
3050.0,0,0.0,0.0,4.494693333328288,0,7.0,0.12644914613755517,0,7.0
3055.0,0,0.0,0.0,9.22855576641525,0,0.0,1.0,0,0.0
3060.0,0,0.0,0.0,12.393949026445286,0,0.0,1.0,0,0.0
3065.0,0,0.0,0.0,5.075817201088648,0,0.0,0.34761041975382395,0,0.0
3070.0,0,0.0,0.0,5.587886369333254,0,0.0,0.4093132708779226,0,0.0
3075.0,1,1.0,0.1,3.1845155023128133,1,2.0,0.04808599504553649,1,2.0
3080.0,2,11.0,1.375,5.424348923232944,2,11.0,0.05770742231883998,2,11.0
3085.0,2,5.0,1.25,4.280387683085817,1,4.0,0.00018504027370981336,1,4.0
3090.0,0,0.0,0.0,8.68567246906854,0,0.0,1.0,0,0.0
3095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3100.0,4,0.0,0.0,3.1118487442494374,4,0.0,0.23231919436376605,4,0.0
3105.0,0,0.0,0.0,7.0405091112940745,0,0.0,0.4315385427373563,0,0.0
3110.0,2,8.0,0.8,3.4082932083706132,2,8.0,0.0995784649317437,2,8.0
3115.0,0,0.0,0.0,3.88601757558079,0,9.0,0.06841306372158223,0,9.0
3120.0,0,0.0,0.0,7.659509169482722,0,2.0,0.28142153025412825,0,2.0
3125.0,0,0.0,0.0,8.636619509107522,0,0.0,1.0,0,0.0
3130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3135.0,0,0.0,0.0,3.973803843255155,0,0.0,0.26563039997028953,0,0.0
3140.0,0,0.0,0.0,5.5760034334811595,0,0.0,0.3580939097267661,0,0.0
3145.0,5,16.0,1.4545454545454546,3.912527826413951,5,16.0,0.18338330154660068,5,16.0
3150.0,1,1.0,0.1111111111111111,1.565043633070453,1,21.0,0.03861171407971609,1,21.0
3155.0,2,11.0,1.5714285714285714,4.188710795736536,2,16.0,0.04121498589270981,2,16.0
3160.0,2,3.0,0.6,5.33881050748518,1,7.0,0.0007034010829443573,1,7.0
3165.0,0,0.0,0.0,6.973090234781511,0,0.0,1.0,0,0.0
3170.0,0,0.0,0.0,3.9615182739562007,0,0.0,0.1573334514627931,0,0.0
3175.0,4,0.0,0.0,4.2105570473603,4,0.0,0.2713562897925798,4,0.0
3180.0,2,2.0,0.16666666666666666,3.790279114896991,2,2.0,0.23814379602969749,2,2.0
3185.0,3,6.0,0.6,2.0380233105131893,3,10.0,0.07892495687515173,3,10.0
3190.0,4,6.0,0.6,4.316126295325075,3,16.0,0.07700103448253669,3,16.0
3195.0,3,4.0,0.5,4.334195107632957,2,17.0,0.11463145882258459,2,17.0
3200.0,2,13.0,2.6,3.686677397885206,2,20.0,6.979765335885009e-06,2,20.0
3205.0,5,1.0,0.14285714285714285,2.34024306845205,4,0.0,0.0,4,0.0
3210.0,1,6.0,0.6,6.594427259685014,0,0.0,0.46592447660415043,0,0.0
3215.0,3,15.0,1.25,3.8008155467781073,2,4.0,0.29622445828092675,2,4.0
3220.0,2,2.0,0.16666666666666666,3.616144078024737,2,14.0,0.09579371058733945,2,14.0
3225.0,4,21.0,2.1,4.952927773504245,4,30.0,7.372124057940653e-05,4,30.0
3230.0,4,41.0,8.2,1.5692148527609144,4,50.0,0.0,4,50.0
3235.0,0,0.0,0.0,4.300840735419798,0,32.0,0.2109746246267409,0,32.0
3240.0,0,0.0,0.0,9.611388529404351,0,0.0,1.0,0,0.0
3245.0,0,0.0,0.0,5.788886818140822,0,0.0,0.3624903244934992,0,0.0
3250.0,0,0.0,0.0,5.983026330737485,0,0.0,0.3763519865977558,0,0.0
3255.0,4,12.0,1.2,2.9410487751092407,4,12.0,0.023085147353335292,4,12.0
3260.0,0,0.0,0.0,4.5310303079572884,0,15.0,0.17307226748859084,0,15.0
3265.0,0,0.0,0.0,7.593969908112519,0,0.0,1.0,0,0.0
3270.0,0,0.0,0.0,7.929555966992688,0,0.0,1.0,0,0.0
3275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3280.0,4,0.0,0.0,2.5565794921596536,4,0.0,0.18091190316332229,4,0.0
3285.0,0,0.0,0.0,7.337628215496821,0,0.0,0.48438684025204576,0,0.0
3290.0,1,1.0,0.1,2.3743336973801745,1,1.0,0.11800179165755528,1,1.0
3295.0,2,9.0,1.0,4.594597756897705,2,9.0,0.11597525343101775,2,9.0
3300.0,2,19.0,3.8,2.8932055708948243,2,19.0,0.0,2,19.0
3305.0,1,1.0,0.3333333333333333,4.982431190550375,0,0.0,1.0,0,0.0
3310.0,0,0.0,0.0,11.09346677145717,0,0.0,1.0,0,0.0
3315.0,0,0.0,0.0,4.193215023120866,0,0.0,0.31362232973581256,0,0.0
3320.0,0,0.0,0.0,6.632778626671436,0,0.0,0.38337617210807273,0,0.0
3325.0,3,6.0,0.6,3.946760887531326,3,6.0,0.23431997250631356,3,6.0
3330.0,5,11.0,1.1,3.6980022502260623,4,16.0,0.08385828624943616,4,16.0
3335.0,4,30.0,3.75,3.7477780221631223,4,30.0,1.8672300325773681e-06,4,30.0
3340.0,1,1.0,0.16666666666666666,6.2150749428602055,0,19.0,0.18047651117789273,0,19.0
3345.0,0,0.0,0.0,6.261520401329782,0,0.0,1.0,0,0.0
3350.0,0,0.0,0.0,3.936827634992658,0,0.0,0.15608524099763477,0,0.0
3355.0,4,0.0,0.0,5.96017674375033,4,0.0,0.34490178038555197,4,0.0
3360.0,1,1.0,0.1,4.578756003117869,1,1.0,0.3103380665453508,1,1.0
3365.0,1,3.0,0.3333333333333333,4.680803320258876,1,5.0,0.13284650990027216,1,5.0
3370.0,1,8.0,1.1428571428571428,6.388858738310217,1,8.0,0.0,1,8.0
3375.0,0,0.0,0.0,7.4855587586724015,0,0.0,1.0,0,0.0
3380.0,0,0.0,0.0,15.93952225712128,0,0.0,1.0,0,0.0
3385.0,4,0.0,0.0,0.0,4,0.0,0.0,4,0.0
3390.0,0,0.0,0.0,6.288002806511432,0,0.0,0.42419903132500447,0,0.0
3395.0,1,1.0,0.1,4.592834743071345,1,1.0,0.3373888590841551,1,1.0
3400.0,5,16.0,1.6,2.546785186639724,4,14.0,0.007394593649169734,4,14.0
3405.0,0,0.0,0.0,4.717332063663752,0,17.0,0.10414007466781611,0,17.0
3410.0,0,0.0,0.0,8.443553743452854,0,0.0,1.0,0,0.0
3415.0,0,0.0,0.0,8.048908450060804,0,0.0,1.0,0,0.0
