step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
6635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
