step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
7760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
7995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
8875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
